fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-05-05,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,6","0,0","15,4",06:00,"23,9",12:40,02,"3,6","8,9",07:50,"11,5","1018,1",00,"1013,9",17,76,97,03:30,68,08:10
2023-05-06,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,7","0,0","15,5",05:50,"25,9",12:30,05,"4,2","12,5",15:10,"10,8","1015,2",00,"1011,7",17,65,87,03:00,41,22:30
2023-05-07,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,0","0,0","18,9",23:59,"27,2",09:00,26,"6,1","12,5",05:00,"12,7","1020,9",24,"1013,7",04,64,90,22:30,44,08:50
2023-05-08,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,0","0,0","17,8",06:00,"24,2",16:30,13,"4,2","8,3",Varias,"9,1","1022,0",10,"1018,8",18,78,95,23:40,69,10:50
2023-05-09,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,4","0,0","17,0",03:20,"29,7",21:10,30,"3,6","9,2",22:10,"9,6","1019,6",00,"1014,1",19,81,96,04:00,31,21:20
2023-05-10,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,0","0,0","19,1",23:40,"27,0",00:20,05,"3,6","11,7",04:30,"12,6","1018,5",11,"1013,5",03,59,83,04:40,35,01:00
2023-05-11,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,8","0,0","17,3",03:30,"24,4",13:10,14,"3,6","8,9",11:30,"11,4","1015,7",00,"1012,4",18,73,91,23:20,65,10:50
2023-05-12,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,4","0,0","16,6",04:20,"24,1",14:30,13,"4,4","10,3",15:20,"9,3","1014,1",Varias,"1009,7",18,74,94,01:50,64,12:20
2023-05-13,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,0","0,0","15,9",23:59,"22,1",12:10,09,"4,4","14,4",03:00,"9,5","1019,5",22,"1012,0",02,64,89,00:20,52,12:40
2023-05-14,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,8","0,0","14,1",05:30,"25,5",17:00,21,"4,4","10,3",14:10,"11,9","1018,9",00,"1014,9",Varias,60,78,05:30,42,23:10
2023-05-15,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"24,0","0,0","15,9",04:00,"32,0",15:10,18,"4,7","12,5",14:40,"13,0","1017,2",00,"1011,6",17,23,51,03:50,17,15:30
2023-05-16,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"22,0","0,0","17,8",23:59,"26,2",08:50,99,"5,3","11,4",Varias,"11,7","1013,4",10,"1010,5",18,45,79,21:40,28,08:00
2023-05-17,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,1","0,0","17,2",00:50,"23,0",11:50,99,"2,8","8,3",Varias,"0,8","1015,3",23,"1010,9",03,64,76,00:10,42,09:30
2023-05-18,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,0","13,3","13,7",23:50,"22,3",10:10,07,"4,7","15,0",13:40,"1,2","1017,2",15,"1013,6",Varias,75,94,14:00,49,01:10
2023-05-19,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"17,8","13,5","11,7",05:00,"23,9",13:40,11,"5,3","12,8",16:50,"5,6","1017,0",07,"1012,2",15,75,93,23:59,50,13:50
2023-05-20,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"17,4","0,0","13,6",05:00,"21,1",12:00,13,"3,9","8,9",Varias,"6,8","1015,6",00,"1010,8",18,78,93,00:00,68,08:40
2023-05-21,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"16,0","27,2","13,6",11:10,"18,3",17:50,26,"1,9","9,7",10:40,"0,4","1011,5",11,"1008,6",05,84,97,11:50,71,17:10
2023-05-22,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"15,6","0,4","13,6",04:30,"17,5",Varias,99,"3,1","9,2",Varias,"0,0","1011,8",22,"1010,4",02,82,96,04:10,73,10:30
2023-05-23,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"17,8","0,4","14,3",03:10,"21,3",12:50,29,"4,4","8,9",05:40,"5,8","1012,7",23,"1009,3",04,70,92,03:10,56,12:30
2023-05-24,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"18,8",Ip,"15,6",02:50,"22,0",15:20,14,"4,2","7,8",14:20,"10,5","1015,6",Varias,"1011,9",03,76,92,00:40,66,11:20
2023-05-25,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"19,8","0,0","15,0",05:10,"24,5",14:20,12,"4,2","8,3",14:20,"11,5","1016,0",Varias,"1012,5",18,72,93,23:20,53,13:50
2023-05-26,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,4","9,3","16,9",06:10,"23,9",13:20,11,"2,8","9,7",08:00,"8,8","1016,2",11,"1013,5",18,73,90,00:00,65,13:10
2023-05-27,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,1","0,0","17,2",06:20,"25,0",13:30,17,"3,3","9,7",14:00,"4,9","1015,5",00,"1012,9",07,72,96,02:50,57,Varias
2023-05-28,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"22,6","0,3","18,9",05:00,"26,4",10:30,26,"5,0","13,9",12:50,"3,8","1014,8",21,"1012,5",Varias,66,74,17:00,49,16:00
2023-05-29,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"22,2","0,0","16,5",03:00,"27,9",15:50,21,"4,2","10,8",15:10,"9,9","1014,0",00,"1010,6",16,53,80,02:20,35,11:40
2023-05-30,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"24,4","0,0","19,3",05:10,"29,4",15:20,99,"5,0","9,7",Varias,"9,1","1015,7",24,"1012,8",03,47,69,05:40,27,16:00
2023-05-31,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,5","0,0","18,5",23:59,"28,5",15:50,08,"6,1","11,4",17:10,"12,2","1015,6",00,"1011,2",17,53,85,23:59,35,14:30
2023-06-01,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,1","2,0","17,5",05:20,"24,7",15:20,09,"3,6","8,9",11:50,"7,4","1013,1",11,"1009,8",16,73,92,22:30,63,15:20
2023-06-02,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,6","0,0","18,2",05:50,"25,1",11:40,11,"2,8","8,3",15:20,"8,9","1012,8",00,"1010,4",02,69,95,02:10,48,12:00
2023-06-03,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,8","0,0","18,0",03:50,"25,5",14:10,14,"4,7","8,9",11:30,"10,7","1013,5",22,"1011,6",16,73,91,23:40,59,16:10
2023-06-04,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,6","0,0","17,1",05:10,"26,0",12:40,15,"4,2","8,9",13:00,"12,4","1015,5",Varias,"1012,5",17,70,91,00:00,61,08:30
2023-06-05,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,8","0,0","18,3",04:00,"25,3",11:00,13,"3,9","8,9",Varias,"11,3","1014,9",00,"1012,5",18,73,90,Varias,65,Varias
2023-06-06,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"22,8","0,7","20,1",02:20,"25,6",14:00,13,"3,6","8,3",11:10,"6,8","1014,2",00,"1010,8",17,76,91,04:20,68,14:00
2023-06-07,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"21,4","2,4","19,4",05:00,"23,5",18:40,29,"2,8","8,3",11:30,"0,4","1014,2",23,"1011,1",04,74,93,02:10,60,18:40
2023-06-08,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"20,8","2,3","18,5",23:59,"23,2",11:50,05,"1,9","9,2",15:10,"1,8","1013,3",00,"1010,2",06,81,92,23:50,73,18:10
2023-06-09,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,2",Ip,"17,7",05:20,"28,8",17:00,99,"2,8","8,3",Varias,"6,6","1013,7",22,"1011,3",17,68,97,03:40,44,17:20
2023-06-10,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,8","0,0","20,7",04:10,"30,8",17:20,14,"5,3","10,8",13:20,"12,9","1013,5",Varias,"1010,7",17,48,69,22:00,38,Varias
2023-06-11,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"27,2","0,0","22,5",05:10,"31,9",16:10,08,"4,4","9,2",14:40,"12,7","1014,1",10,"1011,1",17,48,66,08:50,39,Varias
2023-06-12,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"27,9","0,0","22,6",20:00,"33,2",16:40,26,"4,7","11,7",03:40,"10,9","1012,6",10,"1008,4",17,53,76,20:10,38,16:30
2023-06-13,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"26,8","0,0","21,6",04:40,"32,0",16:00,33,"6,1","15,0",17:00,"12,8","1012,4",23,"1008,2",16,37,63,04:40,26,16:00
2023-06-14,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"26,2","0,0","20,1",22:20,"32,2",13:10,99,"6,1","11,4",Varias,"13,4","1015,3",24,"1011,5",03,45,80,22:30,32,13:30
2023-06-15,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"24,0","0,0","19,5",01:40,"28,6",18:10,29,"3,1","6,7",05:40,"13,5","1017,4",11,"1014,8",01,47,89,03:20,33,18:30
2023-06-16,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,6","0,0","19,4",05:10,"31,8",12:50,08,"3,3","7,8",14:00,"12,8","1016,8",10,"1014,1",18,39,65,01:00,30,Varias
2023-06-17,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,4","0,0","20,2",04:50,"30,7",15:40,27,"3,9","8,3",23:59,"12,3","1015,3",00,"1010,0",24,43,60,04:00,33,15:50
2023-06-18,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,2","1,6","20,3",21:50,"26,0",00:50,27,"2,8","9,2",07:10,"0,4","1012,5",12,"1008,1",07,64,86,20:10,39,03:50
2023-06-19,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"23,5","0,1","20,4",01:20,"26,6",09:10,07,"3,1","7,8",10:50,"6,8","1011,0",Varias,"1008,3",04,70,83,05:50,60,08:50
2023-06-20,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"26,4","0,1","20,7",01:40,"32,0",14:20,99,"4,4","9,7",Varias,"8,9","1011,6",08,"1008,6",17,55,87,02:40,41,14:30
2023-06-21,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,2","0,0","19,8",06:40,"30,6",13:50,28,"3,1","10,3",00:10,"5,9","1014,8",23,"1009,2",03,66,88,06:20,41,23:59
2023-06-22,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"24,0","0,0","20,2",22:50,"27,8",12:50,99,"3,9","9,2",Varias,"13,2","1019,6",24,"1014,5",00,59,80,22:00,40,00:20
2023-06-23,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,2","0,0","19,5",01:10,"30,9",10:00,14,"3,9","9,2",11:50,"13,0","1020,5",Varias,"1018,9",17,55,78,23:59,42,Varias
2023-06-24,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"26,4","0,0","22,2",02:30,"30,5",13:30,13,"3,1","8,3",13:30,"12,8","1019,5",00,"1016,2",17,54,81,02:20,42,13:30
2023-06-25,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"27,2","0,0","21,6",03:40,"32,9",12:40,13,"4,2","8,3",14:50,"12,6","1017,9",10,"1015,8",17,43,64,03:40,28,12:40
2023-06-26,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"27,2","0,0","21,3",05:30,"33,2",15:30,11,"3,6","7,8",09:40,"12,6","1018,8",09,"1015,1",17,42,69,23:59,36,Varias
2023-06-27,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"28,8","0,0","22,3",03:40,"35,4",10:10,13,"4,7","10,8",13:00,"12,6","1018,1",00,"1012,5",18,43,69,00:00,27,10:10
2023-06-28,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"28,1","0,0","21,5",05:00,"34,7",11:50,14,"4,4","9,7",16:20,"11,4","1014,6",23,"1011,5",17,49,82,21:40,29,11:50
2023-06-29,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"27,2","0,0","22,8",05:00,"31,5",15:30,07,"3,3","10,8",16:50,"12,0","1014,5",00,"1010,7",18,64,88,22:50,50,08:10
2023-06-30,6155A,MÁLAGA AEROPUERTO,MALAGA,7,"25,9","0,0","22,5",05:10,"29,3",17:10,08,"3,9","11,7",11:30,"12,1","1015,8",23,"1011,4",02,66,94,04:20,50,17:00
